True Cost 	Penalty 	Adjusted Cost
3.968970E-02	0.000000E+00	3.968970E-02
3.906197E-02	0.000000E+00	3.906197E-02
4.430825E-02	0.000000E+00	4.430825E-02
3.980170E-02	0.000000E+00	3.980170E-02
3.837692E-02	0.000000E+00	3.837692E-02
4.484762E-02	0.000000E+00	4.484762E-02
4.989307E-02	0.000000E+00	4.989307E-02
3.907946E-02	0.000000E+00	3.907946E-02
3.876886E-02	0.000000E+00	3.876886E-02
4.069337E-02	0.000000E+00	4.069337E-02
4.065324E-02	0.000000E+00	4.065324E-02
3.968109E-02	0.000000E+00	3.968109E-02
4.224726E-02	0.000000E+00	4.224726E-02
4.625875E-02	0.000000E+00	4.625875E-02
4.294624E-02	0.000000E+00	4.294624E-02
3.926260E-02	0.000000E+00	3.926260E-02
3.912563E-02	0.000000E+00	3.912563E-02
3.937850E-02	0.000000E+00	3.937850E-02
3.844356E-02	0.000000E+00	3.844356E-02
3.865775E-02	0.000000E+00	3.865775E-02
5.873202E-02	0.000000E+00	5.873202E-02
3.922755E-02	0.000000E+00	3.922755E-02
3.975863E-02	0.000000E+00	3.975863E-02
4.407126E-02	0.000000E+00	4.407126E-02
4.130900E-02	0.000000E+00	4.130900E-02
3.899805E-02	0.000000E+00	3.899805E-02
3.893002E-02	0.000000E+00	3.893002E-02
3.998522E-02	0.000000E+00	3.998522E-02
4.098393E-02	0.000000E+00	4.098393E-02
3.940500E-02	0.000000E+00	3.940500E-02
4.091396E-02	0.000000E+00	4.091396E-02
4.004891E-02	0.000000E+00	4.004891E-02
4.381122E-02	0.000000E+00	4.381122E-02
3.968809E-02	0.000000E+00	3.968809E-02
3.973730E-02	0.000000E+00	3.973730E-02
3.940304E-02	0.000000E+00	3.940304E-02
3.928476E-02	0.000000E+00	3.928476E-02
3.880673E-02	0.000000E+00	3.880673E-02
3.790959E-02	0.000000E+00	3.790959E-02
3.894578E-02	0.000000E+00	3.894578E-02
3.927133E-02	0.000000E+00	3.927133E-02
3.786270E-02	0.000000E+00	3.786270E-02
4.016237E-02	0.000000E+00	4.016237E-02
4.793725E-02	0.000000E+00	4.793725E-02
4.034814E-02	0.000000E+00	4.034814E-02
3.855860E-02	0.000000E+00	3.855860E-02
3.932942E-02	0.000000E+00	3.932942E-02
4.410201E-02	0.000000E+00	4.410201E-02
4.481716E-02	0.000000E+00	4.481716E-02
4.682071E-02	0.000000E+00	4.682071E-02
4.055185E-02	0.000000E+00	4.055185E-02
4.076349E-02	0.000000E+00	4.076349E-02
4.398967E-02	0.000000E+00	4.398967E-02
4.102220E-02	0.000000E+00	4.102220E-02
4.038724E-02	0.000000E+00	4.038724E-02
3.864970E-02	0.000000E+00	3.864970E-02
4.708486E-02	0.000000E+00	4.708486E-02
3.964030E-02	0.000000E+00	3.964030E-02
3.939205E-02	0.000000E+00	3.939205E-02
4.015650E-02	0.000000E+00	4.015650E-02
3.998828E-02	0.000000E+00	3.998828E-02
3.857254E-02	0.000000E+00	3.857254E-02
4.005006E-02	0.000000E+00	4.005006E-02
4.082553E-02	0.000000E+00	4.082553E-02
3.971920E-02	0.000000E+00	3.971920E-02
3.912623E-02	0.000000E+00	3.912623E-02
4.433630E-02	0.000000E+00	4.433630E-02
4.079782E-02	0.000000E+00	4.079782E-02
5.913401E-02	0.000000E+00	5.913401E-02
4.012117E-02	0.000000E+00	4.012117E-02
3.906161E-02	0.000000E+00	3.906161E-02
3.997004E-02	0.000000E+00	3.997004E-02
4.427659E-02	0.000000E+00	4.427659E-02
4.094408E-02	0.000000E+00	4.094408E-02
3.859515E-02	0.000000E+00	3.859515E-02
4.213921E-02	0.000000E+00	4.213921E-02
3.885579E-02	0.000000E+00	3.885579E-02
3.916542E-02	0.000000E+00	3.916542E-02
3.889465E-02	0.000000E+00	3.889465E-02
3.893094E-02	0.000000E+00	3.893094E-02
5.379622E-02	0.000000E+00	5.379622E-02
3.937794E-02	0.000000E+00	3.937794E-02
5.242807E-02	0.000000E+00	5.242807E-02
3.857444E-02	0.000000E+00	3.857444E-02
4.058643E-02	0.000000E+00	4.058643E-02
3.890449E-02	0.000000E+00	3.890449E-02
3.850362E-02	0.000000E+00	3.850362E-02
3.951644E-02	0.000000E+00	3.951644E-02
4.325778E-02	0.000000E+00	4.325778E-02
3.987687E-02	0.000000E+00	3.987687E-02
4.257974E-02	0.000000E+00	4.257974E-02
3.952749E-02	0.000000E+00	3.952749E-02
4.158224E-02	0.000000E+00	4.158224E-02
3.909511E-02	0.000000E+00	3.909511E-02
4.097255E-02	0.000000E+00	4.097255E-02
3.899862E-02	0.000000E+00	3.899862E-02
3.846141E-02	0.000000E+00	3.846141E-02
4.083206E-02	0.000000E+00	4.083206E-02
3.860955E-02	0.000000E+00	3.860955E-02
3.885864E-02	0.000000E+00	3.885864E-02
3.975874E-02	0.000000E+00	3.975874E-02
3.859369E-02	0.000000E+00	3.859369E-02
3.947768E-02	0.000000E+00	3.947768E-02
4.636965E-02	0.000000E+00	4.636965E-02
3.901008E-02	0.000000E+00	3.901008E-02
4.288958E-02	0.000000E+00	4.288958E-02
4.546976E-02	0.000000E+00	4.546976E-02
4.876009E-02	0.000000E+00	4.876009E-02
4.074568E-02	0.000000E+00	4.074568E-02
4.038094E-02	0.000000E+00	4.038094E-02
4.269307E-02	0.000000E+00	4.269307E-02
4.510757E-02	0.000000E+00	4.510757E-02
4.157584E-02	0.000000E+00	4.157584E-02
4.176473E-02	0.000000E+00	4.176473E-02
4.024295E-02	0.000000E+00	4.024295E-02
4.756856E-02	0.000000E+00	4.756856E-02
5.567278E-02	0.000000E+00	5.567278E-02
4.187027E-02	0.000000E+00	4.187027E-02
5.011745E-02	0.000000E+00	5.011745E-02
4.094708E-02	0.000000E+00	4.094708E-02
4.627797E-02	0.000000E+00	4.627797E-02
4.676079E-02	0.000000E+00	4.676079E-02
4.593930E-02	0.000000E+00	4.593930E-02
5.328861E-02	0.000000E+00	5.328861E-02
5.206478E-02	0.000000E+00	5.206478E-02
4.281727E-02	0.000000E+00	4.281727E-02
5.215319E-02	0.000000E+00	5.215319E-02
4.490895E-02	0.000000E+00	4.490895E-02
4.210711E-02	0.000000E+00	4.210711E-02
3.924684E-02	0.000000E+00	3.924684E-02
4.710312E-02	0.000000E+00	4.710312E-02
4.260144E-02	0.000000E+00	4.260144E-02
3.959928E-02	0.000000E+00	3.959928E-02
4.376936E-02	0.000000E+00	4.376936E-02
3.865635E-02	0.000000E+00	3.865635E-02
3.952990E-02	0.000000E+00	3.952990E-02
3.810918E-02	0.000000E+00	3.810918E-02
3.913366E-02	0.000000E+00	3.913366E-02
3.934649E-02	0.000000E+00	3.934649E-02
4.038522E-02	0.000000E+00	4.038522E-02
3.933690E-02	0.000000E+00	3.933690E-02
4.036340E-02	0.000000E+00	4.036340E-02
3.887414E-02	0.000000E+00	3.887414E-02
3.888831E-02	0.000000E+00	3.888831E-02
4.606707E-02	0.000000E+00	4.606707E-02
3.867738E-02	0.000000E+00	3.867738E-02
5.068922E-02	0.000000E+00	5.068922E-02
3.964130E-02	0.000000E+00	3.964130E-02
3.949398E-02	0.000000E+00	3.949398E-02
5.174803E-02	0.000000E+00	5.174803E-02
3.858985E-02	0.000000E+00	3.858985E-02
4.048242E-02	0.000000E+00	4.048242E-02
4.178734E-02	0.000000E+00	4.178734E-02
4.109786E-02	0.000000E+00	4.109786E-02
3.869719E-02	0.000000E+00	3.869719E-02
3.855928E-02	0.000000E+00	3.855928E-02
4.049900E-02	0.000000E+00	4.049900E-02
4.017744E-02	0.000000E+00	4.017744E-02
4.274471E-02	0.000000E+00	4.274471E-02
3.980326E-02	0.000000E+00	3.980326E-02
3.873918E-02	0.000000E+00	3.873918E-02
3.915397E-02	0.000000E+00	3.915397E-02
4.113056E-02	0.000000E+00	4.113056E-02
4.054655E-02	0.000000E+00	4.054655E-02
3.963969E-02	0.000000E+00	3.963969E-02
5.188531E-02	0.000000E+00	5.188531E-02
3.889665E-02	0.000000E+00	3.889665E-02
3.866794E-02	0.000000E+00	3.866794E-02
4.423010E-02	0.000000E+00	4.423010E-02
4.344455E-02	0.000000E+00	4.344455E-02
4.041846E-02	0.000000E+00	4.041846E-02
4.010551E-02	0.000000E+00	4.010551E-02
3.954617E-02	0.000000E+00	3.954617E-02
4.221531E-02	0.000000E+00	4.221531E-02
4.018472E-02	0.000000E+00	4.018472E-02
4.418290E-02	0.000000E+00	4.418290E-02
4.124082E-02	0.000000E+00	4.124082E-02
3.991432E-02	0.000000E+00	3.991432E-02
4.974642E-02	0.000000E+00	4.974642E-02
3.927767E-02	0.000000E+00	3.927767E-02
4.001194E-02	0.000000E+00	4.001194E-02
4.207388E-02	0.000000E+00	4.207388E-02
4.082296E-02	0.000000E+00	4.082296E-02
5.116870E-02	0.000000E+00	5.116870E-02
3.835121E-02	0.000000E+00	3.835121E-02
3.941977E-02	0.000000E+00	3.941977E-02
4.926677E-02	0.000000E+00	4.926677E-02
3.829842E-02	0.000000E+00	3.829842E-02
3.848452E-02	0.000000E+00	3.848452E-02
3.808161E-02	0.000000E+00	3.808161E-02
3.890415E-02	0.000000E+00	3.890415E-02
3.967224E-02	0.000000E+00	3.967224E-02
5.263774E-02	0.000000E+00	5.263774E-02
3.956151E-02	0.000000E+00	3.956151E-02
3.881100E-02	0.000000E+00	3.881100E-02
3.907897E-02	0.000000E+00	3.907897E-02
3.898207E-02	0.000000E+00	3.898207E-02
3.879989E-02	0.000000E+00	3.879989E-02
3.881558E-02	0.000000E+00	3.881558E-02
3.814936E-02	0.000000E+00	3.814936E-02
4.020259E-02	0.000000E+00	4.020259E-02
4.458736E-02	0.000000E+00	4.458736E-02
4.163149E-02	0.000000E+00	4.163149E-02
3.780754E-02	0.000000E+00	3.780754E-02
3.778662E-02	0.000000E+00	3.778662E-02
4.220157E-02	0.000000E+00	4.220157E-02
4.162907E-02	0.000000E+00	4.162907E-02
4.238243E-02	0.000000E+00	4.238243E-02
4.095395E-02	0.000000E+00	4.095395E-02
4.097602E-02	0.000000E+00	4.097602E-02
4.083749E-02	0.000000E+00	4.083749E-02
3.864271E-02	0.000000E+00	3.864271E-02
5.005003E-02	0.000000E+00	5.005003E-02
3.912950E-02	0.000000E+00	3.912950E-02
3.812718E-02	0.000000E+00	3.812718E-02
4.350596E-02	0.000000E+00	4.350596E-02
3.765654E-02	0.000000E+00	3.765654E-02
4.174965E-02	0.000000E+00	4.174965E-02
4.013182E-02	0.000000E+00	4.013182E-02
4.166742E-02	0.000000E+00	4.166742E-02
3.874912E-02	0.000000E+00	3.874912E-02
3.849169E-02	0.000000E+00	3.849169E-02
3.843411E-02	0.000000E+00	3.843411E-02
3.843891E-02	0.000000E+00	3.843891E-02
3.812759E-02	0.000000E+00	3.812759E-02
3.914878E-02	0.000000E+00	3.914878E-02
3.839646E-02	0.000000E+00	3.839646E-02
3.826734E-02	0.000000E+00	3.826734E-02
3.778999E-02	0.000000E+00	3.778999E-02
3.839124E-02	0.000000E+00	3.839124E-02
3.872950E-02	0.000000E+00	3.872950E-02
3.916924E-02	0.000000E+00	3.916924E-02
3.809965E-02	0.000000E+00	3.809965E-02
6.118898E-02	0.000000E+00	6.118898E-02
3.870281E-02	0.000000E+00	3.870281E-02
4.018067E-02	0.000000E+00	4.018067E-02
3.986619E-02	0.000000E+00	3.986619E-02
3.788801E-02	0.000000E+00	3.788801E-02
4.073422E-02	0.000000E+00	4.073422E-02
3.837811E-02	0.000000E+00	3.837811E-02
3.917542E-02	0.000000E+00	3.917542E-02
4.420134E-02	0.000000E+00	4.420134E-02
4.240733E-02	0.000000E+00	4.240733E-02
3.858196E-02	0.000000E+00	3.858196E-02
3.806269E-02	0.000000E+00	3.806269E-02
5.294725E-02	0.000000E+00	5.294725E-02
3.850813E-02	0.000000E+00	3.850813E-02
3.909865E-02	0.000000E+00	3.909865E-02
3.975683E-02	0.000000E+00	3.975683E-02
3.905698E-02	0.000000E+00	3.905698E-02
4.072444E-02	0.000000E+00	4.072444E-02
3.908214E-02	0.000000E+00	3.908214E-02
3.944334E-02	0.000000E+00	3.944334E-02
3.939876E-02	0.000000E+00	3.939876E-02
3.890004E-02	0.000000E+00	3.890004E-02
3.795504E-02	0.000000E+00	3.795504E-02
4.710315E-02	0.000000E+00	4.710315E-02
3.799403E-02	0.000000E+00	3.799403E-02
3.950275E-02	0.000000E+00	3.950275E-02
3.797984E-02	0.000000E+00	3.797984E-02
4.292550E-02	0.000000E+00	4.292550E-02
3.889830E-02	0.000000E+00	3.889830E-02
3.827978E-02	0.000000E+00	3.827978E-02
4.077440E-02	0.000000E+00	4.077440E-02
3.852094E-02	0.000000E+00	3.852094E-02
4.119973E-02	0.000000E+00	4.119973E-02
4.390920E-02	0.000000E+00	4.390920E-02
4.273540E-02	0.000000E+00	4.273540E-02
3.856431E-02	0.000000E+00	3.856431E-02
4.130920E-02	0.000000E+00	4.130920E-02
5.955162E-02	0.000000E+00	5.955162E-02
4.117463E-02	0.000000E+00	4.117463E-02
3.856462E-02	0.000000E+00	3.856462E-02
3.923611E-02	0.000000E+00	3.923611E-02
4.039065E-02	0.000000E+00	4.039065E-02
3.849205E-02	0.000000E+00	3.849205E-02
3.984494E-02	0.000000E+00	3.984494E-02
3.821168E-02	0.000000E+00	3.821168E-02
4.685263E-02	0.000000E+00	4.685263E-02
3.882437E-02	0.000000E+00	3.882437E-02
3.924280E-02	0.000000E+00	3.924280E-02
3.953006E-02	0.000000E+00	3.953006E-02
4.358871E-02	0.000000E+00	4.358871E-02
3.960027E-02	0.000000E+00	3.960027E-02
3.809300E-02	0.000000E+00	3.809300E-02
3.909900E-02	0.000000E+00	3.909900E-02
3.963801E-02	0.000000E+00	3.963801E-02
3.861198E-02	0.000000E+00	3.861198E-02
4.086204E-02	0.000000E+00	4.086204E-02
3.839727E-02	0.000000E+00	3.839727E-02
3.824588E-02	0.000000E+00	3.824588E-02
3.820801E-02	0.000000E+00	3.820801E-02
3.800574E-02	0.000000E+00	3.800574E-02
3.823873E-02	0.000000E+00	3.823873E-02
4.055400E-02	0.000000E+00	4.055400E-02
3.760818E-02	0.000000E+00	3.760818E-02
3.818058E-02	0.000000E+00	3.818058E-02
4.057170E-02	0.000000E+00	4.057170E-02
3.799898E-02	0.000000E+00	3.799898E-02
3.814377E-02	0.000000E+00	3.814377E-02
3.840713E-02	0.000000E+00	3.840713E-02
3.970147E-02	0.000000E+00	3.970147E-02
3.961666E-02	0.000000E+00	3.961666E-02
3.977951E-02	0.000000E+00	3.977951E-02
4.006862E-02	0.000000E+00	4.006862E-02
4.223505E-02	0.000000E+00	4.223505E-02
3.933984E-02	0.000000E+00	3.933984E-02
3.830135E-02	0.000000E+00	3.830135E-02
3.874233E-02	0.000000E+00	3.874233E-02
3.855879E-02	0.000000E+00	3.855879E-02
3.802492E-02	0.000000E+00	3.802492E-02
3.993530E-02	0.000000E+00	3.993530E-02
3.808017E-02	0.000000E+00	3.808017E-02
4.198444E-02	0.000000E+00	4.198444E-02
4.580130E-02	0.000000E+00	4.580130E-02
3.840302E-02	0.000000E+00	3.840302E-02
3.884897E-02	0.000000E+00	3.884897E-02
3.952829E-02	0.000000E+00	3.952829E-02
3.813119E-02	0.000000E+00	3.813119E-02
3.861722E-02	0.000000E+00	3.861722E-02
3.833455E-02	0.000000E+00	3.833455E-02
3.805602E-02	0.000000E+00	3.805602E-02
3.972309E-02	0.000000E+00	3.972309E-02
3.875356E-02	0.000000E+00	3.875356E-02
4.211727E-02	0.000000E+00	4.211727E-02
4.419078E-02	0.000000E+00	4.419078E-02
3.921251E-02	0.000000E+00	3.921251E-02
4.291769E-02	0.000000E+00	4.291769E-02
3.976331E-02	0.000000E+00	3.976331E-02
3.889152E-02	0.000000E+00	3.889152E-02
3.851988E-02	0.000000E+00	3.851988E-02
4.096333E-02	0.000000E+00	4.096333E-02
4.065802E-02	0.000000E+00	4.065802E-02
3.893336E-02	0.000000E+00	3.893336E-02
4.036368E-02	0.000000E+00	4.036368E-02
4.135093E-02	0.000000E+00	4.135093E-02
4.004528E-02	0.000000E+00	4.004528E-02
3.823073E-02	0.000000E+00	3.823073E-02
3.799736E-02	0.000000E+00	3.799736E-02
4.011075E-02	0.000000E+00	4.011075E-02
4.025142E-02	0.000000E+00	4.025142E-02
3.800204E-02	0.000000E+00	3.800204E-02
4.153060E-02	0.000000E+00	4.153060E-02
3.838522E-02	0.000000E+00	3.838522E-02
3.781615E-02	0.000000E+00	3.781615E-02
3.943850E-02	0.000000E+00	3.943850E-02
4.064264E-02	0.000000E+00	4.064264E-02
3.893406E-02	0.000000E+00	3.893406E-02
3.798840E-02	0.000000E+00	3.798840E-02
3.861635E-02	0.000000E+00	3.861635E-02
3.952506E-02	0.000000E+00	3.952506E-02
4.879424E-02	0.000000E+00	4.879424E-02
3.840579E-02	0.000000E+00	3.840579E-02
3.917985E-02	0.000000E+00	3.917985E-02
3.963485E-02	0.000000E+00	3.963485E-02
3.906561E-02	0.000000E+00	3.906561E-02
4.150665E-02	0.000000E+00	4.150665E-02
3.872631E-02	0.000000E+00	3.872631E-02
3.785703E-02	0.000000E+00	3.785703E-02
5.359967E-02	0.000000E+00	5.359967E-02
4.125977E-02	0.000000E+00	4.125977E-02
3.984682E-02	0.000000E+00	3.984682E-02
3.866300E-02	0.000000E+00	3.866300E-02
3.903298E-02	0.000000E+00	3.903298E-02
3.946579E-02	0.000000E+00	3.946579E-02
3.791511E-02	0.000000E+00	3.791511E-02
4.091486E-02	0.000000E+00	4.091486E-02
4.030425E-02	0.000000E+00	4.030425E-02
4.051787E-02	0.000000E+00	4.051787E-02
3.887368E-02	0.000000E+00	3.887368E-02
3.880772E-02	0.000000E+00	3.880772E-02
3.831640E-02	0.000000E+00	3.831640E-02
4.122418E-02	0.000000E+00	4.122418E-02
3.786704E-02	0.000000E+00	3.786704E-02
4.032402E-02	0.000000E+00	4.032402E-02
3.850572E-02	0.000000E+00	3.850572E-02
3.807871E-02	0.000000E+00	3.807871E-02
3.908249E-02	0.000000E+00	3.908249E-02
3.968079E-02	0.000000E+00	3.968079E-02
3.889932E-02	0.000000E+00	3.889932E-02
4.066739E-02	0.000000E+00	4.066739E-02
3.857644E-02	0.000000E+00	3.857644E-02
3.795511E-02	0.000000E+00	3.795511E-02
3.842605E-02	0.000000E+00	3.842605E-02
3.983644E-02	0.000000E+00	3.983644E-02
3.940408E-02	0.000000E+00	3.940408E-02
3.941270E-02	0.000000E+00	3.941270E-02
3.814012E-02	0.000000E+00	3.814012E-02
3.778727E-02	0.000000E+00	3.778727E-02
3.857858E-02	0.000000E+00	3.857858E-02
3.851370E-02	0.000000E+00	3.851370E-02
4.002178E-02	0.000000E+00	4.002178E-02
3.844273E-02	0.000000E+00	3.844273E-02
3.883434E-02	0.000000E+00	3.883434E-02
3.835835E-02	0.000000E+00	3.835835E-02
4.014334E-02	0.000000E+00	4.014334E-02
3.829538E-02	0.000000E+00	3.829538E-02
3.844031E-02	0.000000E+00	3.844031E-02
3.809604E-02	0.000000E+00	3.809604E-02
3.813151E-02	0.000000E+00	3.813151E-02
3.781122E-02	0.000000E+00	3.781122E-02
3.780479E-02	0.000000E+00	3.780479E-02
3.897943E-02	0.000000E+00	3.897943E-02
3.821371E-02	0.000000E+00	3.821371E-02
3.836985E-02	0.000000E+00	3.836985E-02
4.029824E-02	0.000000E+00	4.029824E-02
3.802339E-02	0.000000E+00	3.802339E-02
3.787295E-02	0.000000E+00	3.787295E-02
3.847192E-02	0.000000E+00	3.847192E-02
3.839095E-02	0.000000E+00	3.839095E-02
3.776592E-02	0.000000E+00	3.776592E-02
3.843658E-02	0.000000E+00	3.843658E-02
3.851763E-02	0.000000E+00	3.851763E-02
4.105170E-02	0.000000E+00	4.105170E-02
3.798187E-02	0.000000E+00	3.798187E-02
3.799738E-02	0.000000E+00	3.799738E-02
3.810808E-02	0.000000E+00	3.810808E-02
3.829271E-02	0.000000E+00	3.829271E-02
3.890559E-02	0.000000E+00	3.890559E-02
3.815439E-02	0.000000E+00	3.815439E-02
3.836133E-02	0.000000E+00	3.836133E-02
3.910149E-02	0.000000E+00	3.910149E-02
3.801797E-02	0.000000E+00	3.801797E-02
3.794680E-02	0.000000E+00	3.794680E-02
3.785126E-02	0.000000E+00	3.785126E-02
3.845733E-02	0.000000E+00	3.845733E-02
3.818427E-02	0.000000E+00	3.818427E-02
4.530983E-02	0.000000E+00	4.530983E-02
3.817015E-02	0.000000E+00	3.817015E-02
3.970212E-02	0.000000E+00	3.970212E-02
4.217150E-02	0.000000E+00	4.217150E-02
3.805231E-02	0.000000E+00	3.805231E-02
3.845659E-02	0.000000E+00	3.845659E-02
3.749051E-02	0.000000E+00	3.749051E-02
4.111623E-02	0.000000E+00	4.111623E-02
3.810599E-02	0.000000E+00	3.810599E-02
3.844031E-02	0.000000E+00	3.844031E-02
3.799892E-02	0.000000E+00	3.799892E-02
3.945233E-02	0.000000E+00	3.945233E-02
3.899390E-02	0.000000E+00	3.899390E-02
3.841280E-02	0.000000E+00	3.841280E-02
3.840155E-02	0.000000E+00	3.840155E-02
3.806076E-02	0.000000E+00	3.806076E-02
3.834119E-02	0.000000E+00	3.834119E-02
3.827347E-02	0.000000E+00	3.827347E-02
3.889886E-02	0.000000E+00	3.889886E-02
3.802329E-02	0.000000E+00	3.802329E-02
3.832563E-02	0.000000E+00	3.832563E-02
3.828676E-02	0.000000E+00	3.828676E-02
3.937485E-02	0.000000E+00	3.937485E-02
4.034228E-02	0.000000E+00	4.034228E-02
3.817963E-02	0.000000E+00	3.817963E-02
4.023330E-02	0.000000E+00	4.023330E-02
3.776978E-02	0.000000E+00	3.776978E-02
3.920968E-02	0.000000E+00	3.920968E-02
3.832500E-02	0.000000E+00	3.832500E-02
3.796176E-02	0.000000E+00	3.796176E-02
3.885167E-02	0.000000E+00	3.885167E-02
3.789870E-02	0.000000E+00	3.789870E-02
3.856545E-02	0.000000E+00	3.856545E-02
4.630724E-02	0.000000E+00	4.630724E-02
3.831026E-02	0.000000E+00	3.831026E-02
3.979757E-02	0.000000E+00	3.979757E-02
4.005404E-02	0.000000E+00	4.005404E-02
3.752062E-02	0.000000E+00	3.752062E-02
3.801136E-02	0.000000E+00	3.801136E-02
3.840974E-02	0.000000E+00	3.840974E-02
4.262521E-02	0.000000E+00	4.262521E-02
4.371795E-02	0.000000E+00	4.371795E-02
3.785947E-02	0.000000E+00	3.785947E-02
3.799868E-02	0.000000E+00	3.799868E-02
3.956567E-02	0.000000E+00	3.956567E-02
3.912952E-02	0.000000E+00	3.912952E-02
3.925070E-02	0.000000E+00	3.925070E-02
3.960362E-02	0.000000E+00	3.960362E-02
3.757103E-02	0.000000E+00	3.757103E-02
3.790601E-02	0.000000E+00	3.790601E-02
3.926567E-02	0.000000E+00	3.926567E-02
3.773289E-02	0.000000E+00	3.773289E-02
3.857040E-02	0.000000E+00	3.857040E-02
3.884678E-02	0.000000E+00	3.884678E-02
3.904609E-02	0.000000E+00	3.904609E-02
3.803457E-02	0.000000E+00	3.803457E-02
3.902943E-02	0.000000E+00	3.902943E-02
3.948611E-02	0.000000E+00	3.948611E-02
3.814865E-02	0.000000E+00	3.814865E-02
3.896904E-02	0.000000E+00	3.896904E-02
3.904299E-02	0.000000E+00	3.904299E-02
3.780665E-02	0.000000E+00	3.780665E-02
3.808223E-02	0.000000E+00	3.808223E-02
3.821241E-02	0.000000E+00	3.821241E-02
3.790968E-02	0.000000E+00	3.790968E-02
3.826078E-02	0.000000E+00	3.826078E-02
3.951526E-02	0.000000E+00	3.951526E-02
3.816167E-02	0.000000E+00	3.816167E-02
3.830590E-02	0.000000E+00	3.830590E-02
4.046346E-02	0.000000E+00	4.046346E-02
3.872938E-02	0.000000E+00	3.872938E-02
3.839134E-02	0.000000E+00	3.839134E-02
4.214036E-02	0.000000E+00	4.214036E-02
3.816907E-02	0.000000E+00	3.816907E-02
4.072548E-02	0.000000E+00	4.072548E-02
4.553502E-02	0.000000E+00	4.553502E-02
3.870345E-02	0.000000E+00	3.870345E-02
3.893323E-02	0.000000E+00	3.893323E-02
3.965123E-02	0.000000E+00	3.965123E-02
4.192259E-02	0.000000E+00	4.192259E-02
4.005858E-02	0.000000E+00	4.005858E-02
4.445944E-02	0.000000E+00	4.445944E-02
4.154243E-02	0.000000E+00	4.154243E-02
3.984025E-02	0.000000E+00	3.984025E-02
4.230471E-02	0.000000E+00	4.230471E-02
4.129672E-02	0.000000E+00	4.129672E-02
3.883290E-02	0.000000E+00	3.883290E-02
4.076904E-02	0.000000E+00	4.076904E-02
3.902791E-02	0.000000E+00	3.902791E-02
5.276029E-02	0.000000E+00	5.276029E-02
3.912276E-02	0.000000E+00	3.912276E-02
4.108126E-02	0.000000E+00	4.108126E-02
3.796467E-02	0.000000E+00	3.796467E-02
3.970270E-02	0.000000E+00	3.970270E-02
3.887819E-02	0.000000E+00	3.887819E-02
4.004758E-02	0.000000E+00	4.004758E-02
3.863067E-02	0.000000E+00	3.863067E-02
3.821703E-02	0.000000E+00	3.821703E-02
4.112810E-02	0.000000E+00	4.112810E-02
3.780727E-02	0.000000E+00	3.780727E-02
3.954851E-02	0.000000E+00	3.954851E-02
3.866637E-02	0.000000E+00	3.866637E-02
3.866872E-02	0.000000E+00	3.866872E-02
3.836732E-02	0.000000E+00	3.836732E-02
3.996274E-02	0.000000E+00	3.996274E-02
3.837706E-02	0.000000E+00	3.837706E-02
3.905217E-02	0.000000E+00	3.905217E-02
3.844864E-02	0.000000E+00	3.844864E-02
3.911281E-02	0.000000E+00	3.911281E-02
4.168738E-02	0.000000E+00	4.168738E-02
3.796314E-02	0.000000E+00	3.796314E-02
3.918604E-02	0.000000E+00	3.918604E-02
4.465301E-02	0.000000E+00	4.465301E-02
4.725572E-02	0.000000E+00	4.725572E-02
3.782742E-02	0.000000E+00	3.782742E-02
3.969847E-02	0.000000E+00	3.969847E-02
3.838096E-02	0.000000E+00	3.838096E-02
3.782367E-02	0.000000E+00	3.782367E-02
4.133743E-02	0.000000E+00	4.133743E-02
3.920344E-02	0.000000E+00	3.920344E-02
3.838212E-02	0.000000E+00	3.838212E-02
3.801770E-02	0.000000E+00	3.801770E-02
4.508917E-02	0.000000E+00	4.508917E-02
3.861778E-02	0.000000E+00	3.861778E-02
4.307102E-02	0.000000E+00	4.307102E-02
3.807311E-02	0.000000E+00	3.807311E-02
4.113483E-02	0.000000E+00	4.113483E-02
3.850146E-02	0.000000E+00	3.850146E-02
3.784272E-02	0.000000E+00	3.784272E-02
3.792177E-02	0.000000E+00	3.792177E-02
3.810523E-02	0.000000E+00	3.810523E-02
3.828840E-02	0.000000E+00	3.828840E-02
3.889112E-02	0.000000E+00	3.889112E-02
4.065217E-02	0.000000E+00	4.065217E-02
3.774330E-02	0.000000E+00	3.774330E-02
3.782710E-02	0.000000E+00	3.782710E-02
3.999240E-02	0.000000E+00	3.999240E-02
3.834021E-02	0.000000E+00	3.834021E-02
3.867211E-02	0.000000E+00	3.867211E-02
3.811317E-02	0.000000E+00	3.811317E-02
3.762570E-02	0.000000E+00	3.762570E-02
3.812011E-02	0.000000E+00	3.812011E-02
4.024890E-02	0.000000E+00	4.024890E-02
3.785607E-02	0.000000E+00	3.785607E-02
3.824760E-02	0.000000E+00	3.824760E-02
3.804659E-02	0.000000E+00	3.804659E-02
4.250975E-02	0.000000E+00	4.250975E-02
3.820249E-02	0.000000E+00	3.820249E-02
3.893883E-02	0.000000E+00	3.893883E-02
3.851611E-02	0.000000E+00	3.851611E-02
3.835555E-02	0.000000E+00	3.835555E-02
3.831682E-02	0.000000E+00	3.831682E-02
3.847447E-02	0.000000E+00	3.847447E-02
3.850949E-02	0.000000E+00	3.850949E-02
3.762259E-02	0.000000E+00	3.762259E-02
